,CustomerID,R,RC,F,FC,M,MC,Score,Segment
481,13145,40,3,7,0,614.77,0,3,Medium
482,15093,19,3,112,0,4410.139999999998,0,3,Medium
483,16150,1,3,136,0,1906.0699999999988,0,3,Medium
484,17552,43,3,51,0,909.9599999999999,0,3,Medium
485,14236,81,3,15,0,490.86,0,3,Medium
486,17135,17,3,52,0,1139.7299999999998,0,3,Medium
487,17396,40,3,27,0,7330.800000000001,0,3,Medium
488,12967,69,3,33,0,1194.7500000000002,0,3,Medium
489,15240,6,3,83,0,1685.57,0,3,Medium
490,13520,0,3,95,0,3487.749999999999,0,3,Medium
491,12427,12,3,35,0,708.3700000000001,0,3,Medium
492,14083,37,3,181,0,1018.4299999999998,0,3,Medium
493,16477,68,3,146,0,2494.4600000000005,0,3,Medium
494,12600,29,3,65,0,2581.0400000000004,0,3,Medium
495,12779,22,3,159,0,3868.700000000003,0,3,Medium
496,17787,64,3,134,0,1865.1899999999994,0,3,Medium
497,17819,65,3,49,0,3661.069999999999,0,3,Medium
498,12712,9,3,142,0,4241.629999999999,0,3,Medium
499,15373,19,3,137,0,2213.1100000000006,0,3,Medium
500,16140,53,3,37,0,703.7700000000001,0,3,Medium
501,17198,24,3,96,0,692.2200000000001,0,3,Medium
502,14898,24,3,119,0,1228.3199999999995,0,3,Medium
503,16725,69,3,152,0,775.0700000000003,0,3,Medium
504,12395,5,3,159,0,2998.279999999999,0,3,Medium
505,15545,55,3,81,0,292.7199999999999,0,3,Medium
506,15465,4,3,104,0,6945.02,0,3,Medium
507,15038,0,3,133,0,665.5899999999997,0,3,Medium
508,16168,3,3,99,0,3770.600000000001,0,3,Medium
509,16353,9,3,94,0,6675.709999999997,0,3,Medium
510,13831,17,3,74,0,2202.99,0,3,Medium
511,17796,41,3,82,0,697.9000000000002,0,3,Medium
512,18156,13,3,140,0,734.94,0,3,Medium
513,16983,4,3,149,0,1920.1999999999998,0,3,Medium
514,17863,30,3,148,0,3159.9999999999995,0,3,Medium
515,16411,20,3,45,0,214.64999999999998,0,3,Medium
516,17402,51,3,59,0,2633.85,0,3,Medium
517,12647,23,3,128,0,3669.9200000000005,0,3,Medium
518,13034,55,3,37,0,642.77,0,3,Medium
519,15953,5,3,103,0,1634.53,0,3,Medium
520,16143,35,3,118,0,2419.8399999999992,0,3,Medium
521,12747,23,3,103,0,4196.010000000001,0,3,Medium
522,14081,69,3,156,0,904.67,0,3,Medium
523,13579,15,3,23,0,467.03999999999996,0,3,Medium
524,15987,13,3,140,0,1451.2800000000004,0,3,Medium
525,13652,46,3,63,0,1095.08,0,3,Medium
526,12586,18,3,12,0,179.94,0,3,Medium
527,18219,43,3,115,0,2019.7700000000004,0,3,Medium
528,14748,9,3,92,0,1311.7899999999997,0,3,Medium
529,16638,23,3,95,0,1676.4699999999998,0,3,Medium
530,17674,75,3,27,0,551.0400000000001,0,3,Medium
531,13094,22,3,30,0,1708.8600000000006,0,3,Medium
532,12708,37,3,174,0,2616.320000000001,0,3,Medium
533,17227,19,3,47,0,939.32,0,3,Medium
534,15919,20,3,143,0,639.89,0,3,Medium
535,15860,41,3,142,0,977.2099999999992,0,3,Medium
536,15304,61,3,26,0,680.3000000000001,0,3,Medium
537,16898,27,3,163,0,444.4599999999999,0,3,Medium
538,14825,16,3,121,0,2226.9099999999985,0,3,Medium
539,13155,80,3,85,0,971.76,0,3,Medium
540,15028,43,3,48,0,627.13,0,3,Medium
541,14487,27,3,145,0,1183.5800000000002,0,3,Medium
542,17682,11,3,119,0,2459.3300000000004,0,3,Medium
543,16817,37,3,95,0,1446.9500000000003,0,3,Medium
544,13030,12,3,99,0,799.4800000000001,0,3,Medium
545,14409,71,3,55,0,1908.2499999999998,0,3,Medium
546,16861,30,3,8,0,151.65,0,3,Medium
547,13481,46,3,112,0,1776.809999999999,0,3,Medium
548,17519,18,3,83,0,1839.0700000000004,0,3,Medium
549,17812,13,3,141,0,732.1600000000001,0,3,Medium
550,14215,12,3,109,0,1777.9200000000008,0,3,Medium
551,15602,22,3,54,0,1083.6300000000003,0,3,Medium
552,12913,16,3,50,0,2483.6299999999997,0,3,Medium
553,17470,45,3,78,0,1125.0700000000002,0,3,Medium
554,14907,24,3,168,0,3478.8499999999976,0,3,Medium
555,16059,72,3,180,0,1459.8600000000008,0,3,Medium
556,17720,27,3,50,0,1195.94,0,3,Medium
557,13756,19,3,143,0,5145.119999999995,0,3,Medium
558,17491,15,3,110,0,3541.9200000000005,0,3,Medium
559,14282,20,3,156,0,3729.3400000000042,0,3,Medium
560,13569,18,3,85,0,373.74999999999994,0,3,Medium
561,14673,10,3,74,0,1736.3999999999994,0,3,Medium
562,15965,18,3,122,0,845.6399999999999,0,3,Medium
563,15024,10,3,155,0,1661.3300000000006,0,3,Medium
564,13769,60,3,143,0,2771.869999999999,0,3,Medium
565,16086,30,3,40,0,1119.31,0,3,Medium
566,13880,22,3,165,0,3219.7700000000004,0,3,Medium
567,12347,40,3,182,0,4309.999999999997,0,3,Medium
568,14739,20,3,61,0,3899.1000000000004,0,3,Medium
569,16293,22,3,120,0,2236.7400000000002,0,3,Medium
570,16775,11,3,158,0,1695.660000000002,0,3,Medium
571,16306,38,3,44,0,602.2700000000001,0,3,Medium
572,16950,57,3,42,0,1178.56,0,3,Medium
573,17591,74,3,167,0,2215.020000000001,0,3,Medium
574,15081,23,3,35,0,487.34999999999985,0,3,Medium
575,16365,3,3,51,0,1540.4200000000005,0,3,Medium
576,16863,60,3,28,0,481.35,0,3,Medium
577,15628,25,3,157,0,2865.6400000000003,0,3,Medium
578,14744,17,3,28,0,1088.53,0,3,Medium
579,17406,70,3,116,0,1928.72,0,3,Medium
580,13983,0,3,112,0,2590.46,0,3,Medium
581,14032,6,3,152,0,2929.840000000001,0,3,Medium
582,14952,1,3,149,0,7912.79,0,3,Medium
583,16122,39,3,38,0,684.42,0,3,Medium
584,13126,39,3,142,0,2056.29,0,3,Medium
585,18043,25,3,121,0,559.5099999999996,0,3,Medium
586,17324,9,3,50,0,990.2300000000002,0,3,Medium
587,15916,17,3,160,0,1491.2400000000007,0,3,Medium
588,16233,71,3,25,0,422.13,0,3,Medium
589,16385,61,3,59,0,555.8899999999999,0,3,Medium
590,17213,38,3,164,0,2741.079999999998,0,3,Medium
591,18061,22,3,46,0,2119.4099999999994,0,3,Medium
592,16553,6,3,86,0,5664.569999999999,0,3,Medium
593,13455,25,3,53,0,1007.3499999999997,0,3,Medium
594,14217,10,3,107,0,1925.36,0,3,Medium
595,17262,53,3,12,0,1253.3600000000001,0,3,Medium
596,14299,0,3,162,0,2855.3499999999995,0,3,Medium
597,18259,25,3,42,0,2338.600000000001,0,3,Medium
598,17676,0,3,79,0,1383.2700000000004,0,3,Medium
599,18193,3,3,18,0,212.96000000000004,0,3,Medium
600,13523,47,3,177,0,3755.3800000000006,0,3,Medium
601,15581,32,3,151,0,3429.9700000000003,0,3,Medium
602,15680,10,3,78,0,1333.6800000000003,0,3,Medium
603,14618,10,3,17,0,538.59,0,3,Medium
604,13115,0,3,132,0,2205.6300000000006,0,3,Medium
605,13984,27,3,17,0,488.03000000000003,0,3,Medium
606,15996,1,3,131,0,1044.7799999999993,0,3,Medium
607,16596,16,3,12,0,250.15,0,3,Medium
608,17655,11,3,93,0,2571.7400000000025,0,3,Medium
609,12963,11,3,96,0,1841.0299999999995,0,3,Medium
610,15079,35,3,48,0,893.66,0,3,Medium
611,15660,26,3,94,0,1552.0099999999998,0,3,Medium
612,12721,80,3,164,0,2628.980000000001,0,3,Medium
613,13854,1,3,114,0,8025.0199999999995,0,3,Medium
614,12494,10,3,84,0,1139.3500000000008,0,3,Medium
615,17411,13,3,43,0,748.9399999999999,0,3,Medium
616,12429,9,3,97,0,3750.400000000001,0,3,Medium
617,14987,16,3,4,0,326.4,0,3,Medium
618,14440,43,3,55,0,2357.6800000000003,0,3,Medium
619,14205,11,3,39,0,218.78000000000003,0,3,Medium
620,17702,80,3,80,0,1719.7200000000003,0,3,Medium
621,13982,40,3,115,0,1861.11,0,3,Medium
622,15288,44,3,88,0,2306.519999999999,0,3,Medium
623,16519,26,3,13,0,215.08,0,3,Medium
624,13021,26,3,134,0,2584.3999999999996,0,3,Medium
625,17671,4,3,61,0,1284.0800000000002,0,3,Medium
626,12649,35,3,33,0,603.7099999999999,0,3,Medium
627,16350,22,3,60,0,1100.4699999999996,0,3,Medium
628,18230,10,3,89,0,2716.5999999999995,0,3,Medium
629,15192,2,3,51,0,1044.3200000000004,0,3,Medium
630,14441,22,3,59,0,1545.1400000000006,0,3,Medium
631,15380,47,3,37,0,1682.36,0,3,Medium
632,17442,60,3,140,0,2210.2600000000007,0,3,Medium
633,17950,73,3,72,0,472.12000000000006,0,3,Medium
634,12826,60,3,94,0,1468.1199999999997,0,3,Medium
635,15811,18,3,139,0,2171.3199999999997,0,3,Medium
636,17700,17,3,146,0,2508.89,0,3,Medium
637,13136,0,3,139,0,2545.3800000000006,0,3,Medium
638,15329,40,3,62,0,1005.5,0,3,Medium
639,15211,61,3,52,0,894.41,0,3,Medium
640,15596,68,3,84,0,1343.3400000000001,0,3,Medium
641,16907,59,3,151,0,981.6500000000001,0,3,Medium
642,17696,1,3,126,0,2201.050000000001,0,3,Medium
643,17076,37,3,25,0,841.08,0,3,Medium
644,14543,29,3,107,0,2916.1700000000005,0,3,Medium
645,16062,6,3,64,0,1153.6199999999992,0,3,Medium
646,16019,47,3,165,0,3450.2399999999993,0,3,Medium
647,18065,87,3,138,0,2380.080000000001,0,3,Medium
648,12989,1,3,68,0,6854.509999999997,0,3,Medium
649,14107,52,3,124,0,2688.48,0,3,Medium
650,13787,76,3,31,0,309.04,0,3,Medium
651,15179,19,3,95,0,2186.2000000000003,0,3,Medium
652,18016,75,3,123,0,1483.56,0,3,Medium
653,14448,10,3,20,0,375.35,0,3,Medium
654,14577,13,3,123,0,859.7100000000011,0,3,Medium
655,17236,13,3,105,0,916.1300000000002,0,3,Medium
656,17917,46,3,94,0,341.2799999999999,0,3,Medium
657,17188,12,3,89,0,2275.58,0,3,Medium
658,13959,80,3,92,0,598.1999999999999,0,3,Medium
659,14608,59,3,20,0,1785.1499999999999,0,3,Medium
660,13225,61,3,34,0,6083.040000000002,0,3,Medium
661,15689,2,3,9,0,254.1,0,3,Medium
662,14290,12,3,103,0,2307.4499999999994,0,3,Medium
663,15854,87,3,140,0,2974.6499999999974,0,3,Medium
664,16701,3,3,154,0,5150.270000000002,0,3,Medium
665,14544,25,3,114,0,2024.4500000000005,0,3,Medium
666,16726,27,3,185,0,1382.0200000000013,0,3,Medium
667,14639,32,3,175,0,2952.3400000000024,0,3,Medium
668,17293,0,3,135,0,1875.1100000000006,0,3,Medium
669,17371,18,3,87,0,423.8899999999998,0,3,Medium
670,13211,11,3,56,0,1197.4199999999998,0,3,Medium
671,15777,6,3,22,0,1021.6100000000001,0,3,Medium
672,13324,6,3,77,0,7072.799999999994,0,3,Medium
673,18075,24,3,153,0,2538.7200000000007,0,3,Medium
674,15468,44,3,29,0,438.46,0,3,Medium
675,16570,16,3,133,0,3622.9500000000007,0,3,Medium
676,12434,85,3,54,0,765.1899999999999,0,3,Medium
677,17041,27,3,71,0,1065.7700000000002,0,3,Medium
678,17194,37,3,29,0,262.62,0,3,Medium
679,16191,1,3,151,0,4913.32,0,3,Medium
680,12370,52,3,167,0,3545.689999999998,0,3,Medium
681,16899,20,3,125,0,1281.5599999999997,0,3,Medium
682,16531,23,3,77,0,1244.5900000000001,0,3,Medium
683,17739,12,3,48,0,2786.05,0,3,Medium
684,13238,12,3,32,0,680.8300000000002,0,3,Medium
685,15392,1,3,85,0,1515.7299999999996,0,3,Medium
686,13846,25,3,58,0,847.6100000000004,0,3,Medium
687,14401,60,3,183,0,4039.9799999999987,0,3,Medium
688,17629,19,3,124,0,1784.1200000000008,0,3,Medium
689,13496,11,3,36,0,617.93,0,3,Medium
690,13611,31,3,76,0,1158.2000000000003,0,3,Medium
691,16954,17,3,54,0,2085.0800000000004,0,3,Medium
692,17230,69,3,73,0,3466.6700000000005,0,3,Medium
693,12865,27,3,96,0,1548.0699999999993,0,3,Medium
694,15950,79,3,103,0,1705.2599999999989,0,3,Medium
695,16003,60,3,103,0,2735.3700000000003,0,3,Medium
696,13092,5,3,26,0,459.83,0,3,Medium
697,13426,11,3,159,0,3550.6999999999975,0,3,Medium
698,17033,87,3,28,0,1030.1399999999999,0,3,Medium
699,14201,4,3,39,0,688.0400000000001,0,3,Medium
700,16134,22,3,38,0,603.6900000000002,0,3,Medium
701,14913,37,3,87,0,1227.4300000000005,0,3,Medium
702,17214,61,3,104,0,984.1199999999997,0,3,Medium
703,15062,72,3,57,0,987.8599999999999,0,3,Medium
704,12928,6,3,84,0,2062.6999999999994,0,3,Medium
705,17044,26,3,10,0,897.43,0,3,Medium
706,17633,32,3,72,0,1242.3399999999997,0,3,Medium
707,15664,51,3,19,0,358.63000000000005,0,3,Medium
708,16607,0,3,174,0,3038.670000000001,0,3,Medium
709,13890,19,3,114,0,1860.8599999999992,0,3,Medium
710,17001,23,3,169,0,3989.5700000000006,0,3,Medium
711,16996,63,3,41,0,1427.46,0,3,Medium
712,15482,16,3,127,0,6568.719999999998,0,3,Medium
713,14841,30,3,138,0,3295.7599999999993,0,3,Medium
714,16985,1,3,121,0,5461.620000000001,0,3,Medium
715,16470,52,3,171,0,757.44,0,3,Medium
716,15563,22,3,117,0,1319.6899999999998,0,3,Medium
717,12980,9,3,24,0,7092.06,0,3,Medium
718,14878,4,3,124,0,1485.5400000000006,0,3,Medium
719,12877,25,3,154,0,1535.7700000000007,0,3,Medium
720,15394,10,3,85,0,2183.54,0,3,Medium
721,14309,29,3,123,0,2319.6800000000007,0,3,Medium
722,17288,10,3,142,0,1419.7300000000012,0,3,Medium
723,17744,26,3,137,0,2291.079999999999,0,3,Medium
724,16316,79,3,156,0,2755.5600000000004,0,3,Medium
725,15620,50,3,104,0,1524.4,0,3,Medium
726,16560,22,3,58,0,816.5099999999998,0,3,Medium
727,15366,76,3,44,0,602.5100000000001,0,3,Medium
728,16271,16,3,134,0,1423.2899999999997,0,3,Medium
729,14334,17,3,163,0,2539.4600000000005,0,3,Medium
730,15197,9,3,36,0,656.4399999999998,0,3,Medium
731,17848,82,3,51,0,901.2000000000003,0,3,Medium
732,12348,76,3,31,0,1797.24,0,3,Medium
733,14560,17,3,76,0,2174.1800000000007,0,3,Medium
734,13627,30,3,94,0,1624.0200000000002,0,3,Medium
735,15780,36,3,29,0,475.28000000000003,0,3,Medium
736,16711,27,3,22,0,1651.0299999999995,0,3,Medium
737,12726,29,3,124,0,2609.1000000000004,0,3,Medium
738,17888,19,3,81,0,525.78,0,3,Medium
739,17007,51,3,53,0,877.4300000000001,0,3,Medium
740,12691,0,3,32,0,1035.8,0,3,Medium
741,16885,16,3,101,0,471.50999999999965,0,3,Medium
742,17913,0,3,59,0,411.6,0,3,Medium
743,12668,12,3,168,0,3743.180000000002,0,3,Medium
744,18245,5,3,177,0,2507.5599999999995,0,3,Medium
745,16153,50,3,89,0,1824.2300000000002,0,3,Medium
746,15312,76,3,48,0,921.1000000000001,0,3,Medium
747,14113,23,3,40,0,1377.92,0,3,Medium
748,13104,47,3,20,0,1098.48,0,3,Medium
749,17204,6,3,67,0,1352.9100000000003,0,3,Medium
750,17621,22,3,27,0,1336.1,0,3,Medium
751,17090,1,3,64,0,2041.850000000001,0,3,Medium
752,15527,19,3,166,0,2348.819999999999,0,3,Medium
753,15208,30,3,43,0,867.62,0,3,Medium
754,13487,58,3,34,0,575.4000000000001,0,3,Medium
755,13953,53,3,20,0,3515.6800000000003,0,3,Medium
756,14533,25,3,65,0,1812.6200000000006,0,3,Medium
757,14944,60,3,172,0,5842.950000000003,0,3,Medium
758,12383,9,3,100,0,1839.3099999999997,0,3,Medium
759,15587,31,3,9,0,913.6800000000002,0,3,Medium
760,13817,59,3,24,0,382.9799999999999,0,3,Medium
761,13165,47,3,42,0,1021.4799999999999,0,3,Medium
762,13313,23,3,78,0,1555.3199999999993,0,3,Medium
763,16875,6,3,123,0,2023.47,0,3,Medium
764,13397,73,3,39,0,1539.1799999999998,0,3,Medium
765,12483,18,3,81,0,2327.130000000001,0,3,Medium
766,14732,1,3,149,0,2686.3399999999997,0,3,Medium
767,14553,20,3,113,0,859.27,0,3,Medium
768,12578,22,3,120,0,2753.3599999999988,0,3,Medium
769,15841,73,3,50,0,1209.1000000000004,0,3,Medium
770,16112,70,3,16,0,195.74,0,3,Medium
771,13629,24,3,59,0,7792.36,0,3,Medium
772,16600,17,3,62,0,813.5200000000001,0,3,Medium
773,16532,18,3,4,0,6748.8,0,3,Medium
774,17368,24,3,128,0,1349.5200000000011,0,3,Medium
775,16676,66,3,92,0,1558.7199999999998,0,3,Medium
776,12413,9,3,40,0,694.15,0,3,Medium
777,14312,37,3,87,0,1611.5899999999995,0,3,Medium
778,15845,18,3,140,0,3650.8699999999994,0,3,Medium
779,16094,12,3,67,0,1041.83,0,3,Medium
780,12530,30,3,68,0,1623.6299999999994,0,3,Medium
781,16889,67,3,135,0,1578.6700000000005,0,3,Medium
782,13750,54,3,24,0,1647.2599999999998,0,3,Medium
783,18198,72,3,166,0,5083.060000000003,0,3,Medium
784,18179,10,3,90,0,1793.1700000000008,0,3,Medium
785,13233,75,3,43,0,605.1200000000001,0,3,Medium
786,12480,29,3,154,0,3281.6300000000015,0,3,Medium
787,13162,39,3,82,0,1644.9899999999996,0,3,Medium
788,13183,87,3,94,0,3957.7800000000016,0,3,Medium
789,17095,9,3,77,0,1088.1999999999994,0,3,Medium
790,15611,10,3,45,0,1568.3900000000003,0,3,Medium
791,17114,67,3,135,0,747.2199999999997,0,3,Medium
792,14761,0,3,11,0,255.90000000000003,0,3,Medium
793,17555,20,3,106,0,483.25999999999993,0,3,Medium
794,16735,79,3,128,0,2269.2099999999996,0,3,Medium
795,17800,37,3,104,0,1199.01,0,3,Medium
796,16748,18,3,69,0,1515.8999999999992,0,3,Medium
797,13565,20,3,38,0,240.22000000000006,0,3,Medium
798,15799,76,3,98,0,884.1400000000002,0,3,Medium
799,14794,10,3,82,0,1272.11,0,3,Medium
800,12500,24,3,65,0,4206.2699999999995,0,3,Medium
801,18171,0,3,56,0,1208.5099999999995,0,3,Medium
802,16279,22,3,109,0,1496.6800000000005,0,3,Medium
803,12524,10,3,144,0,4485.719999999999,0,3,Medium
804,16850,70,3,19,0,332.40999999999997,0,3,Medium
805,14321,11,3,123,0,1530.749999999999,0,3,Medium
806,15326,70,3,29,0,311.71,0,3,Medium
807,17849,70,3,26,0,605.8,0,3,Medium
808,13672,38,3,16,0,-71.45999999999998,0,3,Medium
809,14229,52,3,43,0,1450.6,0,3,Medium
810,13107,45,3,60,0,1524.0700000000004,0,3,Medium
811,16497,50,3,136,0,2965.690000000001,0,3,Medium
812,16303,26,3,167,0,5305.829999999999,0,3,Medium
813,15281,0,3,150,0,2239.9499999999994,0,3,Medium
814,12736,39,3,4,0,234.00000000000003,0,3,Medium
815,13473,39,3,22,0,417.53999999999996,0,3,Medium
816,14320,39,3,42,0,343.11,0,3,Medium
817,12393,39,3,64,0,1582.6000000000004,0,3,Medium
818,17742,39,3,15,0,355.11,0,3,Medium
819,16351,39,3,8,0,153.9,0,3,Medium
820,12601,39,3,29,0,569.5600000000001,0,3,Medium
821,13144,39,3,3,0,110.94999999999999,0,3,Medium
822,15346,39,3,17,0,252.42000000000004,0,3,Medium
823,15370,30,3,95,0,2360.55,0,3,Medium
824,12643,39,3,24,0,3344.6400000000003,0,3,Medium
825,14295,39,3,7,0,154.7,0,3,Medium
826,16034,39,3,22,0,437.69999999999993,0,3,Medium
827,14669,6,3,170,0,1269.9900000000002,0,3,Medium
828,18095,39,3,21,0,580.05,0,3,Medium
829,14209,11,3,88,0,2067.1300000000006,0,3,Medium
830,15569,39,3,31,0,1375.7100000000003,0,3,Medium
831,12728,39,3,46,0,836.3299999999999,0,3,Medium
832,17569,39,3,29,0,344.13999999999993,0,3,Medium
833,13784,10,3,31,0,2462.7899999999995,0,3,Medium
834,12724,39,3,53,0,1031.4099999999999,0,3,Medium
835,13862,19,3,142,0,2187.3100000000013,0,3,Medium
836,16235,39,3,48,0,858.4099999999996,0,3,Medium
837,14270,9,3,29,0,492.6499999999999,0,3,Medium
838,12665,9,3,4,0,61.75,0,3,Medium
839,12523,9,3,110,0,1745.5700000000006,0,3,Medium
840,16359,9,3,70,0,1460.3699999999994,0,3,Medium
841,16554,9,3,74,0,641.5500000000001,0,3,Medium
842,15939,4,3,77,0,6102.259999999999,0,3,Medium
843,14715,9,3,71,0,867.3800000000001,0,3,Medium
844,14185,9,3,3,0,197.65,0,3,Medium
845,12652,9,3,51,0,914.5299999999997,0,3,Medium
846,14514,9,3,73,0,1055.35,0,3,Medium
847,15171,9,3,7,0,1034.5,0,3,Medium
848,14167,9,3,52,0,574.8399999999999,0,3,Medium
849,17048,9,3,48,0,864.3199999999998,0,3,Medium
850,16500,17,3,11,0,400.86,0,3,Medium
851,15835,45,3,50,0,954.0899999999996,0,3,Medium
852,13993,31,3,125,0,3409.6600000000003,0,3,Medium
853,14114,37,3,15,0,386.53,0,3,Medium
854,13246,19,3,143,0,1922.1000000000008,0,3,Medium
855,15687,24,3,168,0,2981.499999999999,0,3,Medium
856,16493,73,3,62,0,1329.6600000000005,0,3,Medium
857,15626,75,3,49,0,675.8000000000001,0,3,Medium
858,14175,30,3,164,0,3108.0600000000018,0,3,Medium
859,16206,55,3,63,0,537.06,0,3,Medium
860,13782,13,3,115,0,911.9999999999992,0,3,Medium
861,12924,1,3,31,0,929.9500000000003,0,3,Medium
862,16593,51,3,27,0,330.0299999999999,0,3,Medium
863,13064,1,3,69,0,1119.4900000000005,0,3,Medium
864,13048,15,3,137,0,1805.9099999999994,0,3,Medium
865,13634,36,3,188,0,1575.1600000000003,0,3,Medium
866,17064,0,3,62,0,859.3500000000003,0,3,Medium
867,15673,1,3,155,0,2881.0200000000013,0,3,Medium
868,14976,58,3,73,0,765.8599999999997,0,3,Medium
869,12388,16,3,100,0,2780.6600000000003,0,3,Medium
870,15696,66,3,177,0,2644.46,0,3,Medium
871,17988,12,3,39,0,191.17,0,3,Medium
872,12820,45,3,59,0,942.3399999999999,0,3,Medium
873,14101,74,3,35,0,5976.79,0,3,Medium
874,14657,18,3,127,0,838.2700000000001,0,3,Medium
875,14292,1,3,108,0,4819.329999999998,0,3,Medium
876,13883,4,3,155,0,2538.749999999999,0,3,Medium
877,17018,41,3,16,0,920.0999999999998,0,3,Medium
878,12356,23,3,59,0,2811.4300000000007,0,3,Medium
879,12527,82,3,18,0,348.71000000000004,0,3,Medium
880,14428,47,3,148,0,1230.1400000000003,0,3,Medium
881,15606,2,3,91,0,2422.64,0,3,Medium
882,15831,0,3,69,0,747.7599999999999,0,3,Medium
883,13310,28,3,77,0,1083.63,0,3,Medium
884,14916,71,3,79,0,1264.8399999999997,0,3,Medium
885,13502,17,3,18,0,292.0,0,3,Medium
886,14784,27,3,15,0,289.99,0,3,Medium
887,17418,43,3,30,0,463.4600000000001,0,3,Medium
888,16321,73,3,16,0,230.70000000000007,0,3,Medium
889,16892,16,3,101,0,496.8399999999997,0,3,Medium
890,17771,57,3,54,0,245.81,0,3,Medium
891,16912,24,3,105,0,2528.670000000001,0,3,Medium
892,12594,47,3,119,0,3320.2199999999984,0,3,Medium
893,17504,66,3,140,0,2745.28,0,3,Medium
894,12664,0,3,38,0,4863.879999999999,0,3,Medium
895,17889,35,3,21,0,203.87,0,3,Medium
896,17644,32,3,169,0,2768.9799999999996,0,3,Medium
897,14450,4,3,40,0,483.25,0,3,Medium
898,16085,0,3,167,0,981.5099999999999,0,3,Medium
899,12727,11,3,141,0,3947.7000000000003,0,3,Medium
900,13068,11,3,2,0,344.0,0,3,Medium
901,15497,18,3,16,0,1259.7,0,3,Medium
902,13819,38,3,36,0,1140.35,0,3,Medium
903,18161,11,3,81,0,1612.7899999999997,0,3,Medium
904,18136,5,3,39,0,761.8299999999998,0,3,Medium
905,16660,17,3,17,0,810.45,0,3,Medium
906,12693,5,3,41,0,830.9599999999997,0,3,Medium
907,12625,5,3,91,0,2614.3199999999997,0,3,Medium
908,13396,22,3,47,0,1325.2899999999997,0,3,Medium
909,12935,27,3,130,0,2156.4499999999994,0,3,Medium
910,16730,38,3,84,0,702.79,0,3,Medium
911,14541,0,3,111,0,1461.6499999999999,0,3,Medium
912,12421,16,3,46,0,806.2700000000002,0,3,Medium
913,13901,73,3,149,0,2867.2,0,3,Medium
914,13158,2,3,79,0,1201.0600000000004,0,3,Medium
915,14257,52,3,107,0,3087.27,0,3,Medium
916,15218,11,3,166,0,5756.890000000001,0,3,Medium
917,15110,24,3,40,0,970.2499999999999,0,3,Medium
918,15967,24,3,84,0,418.8299999999999,0,3,Medium
919,12854,6,3,115,0,1289.1500000000003,0,3,Medium
920,13815,23,3,177,0,4014.9099999999985,0,3,Medium
921,18008,36,3,30,0,2116.19,0,3,Medium
922,18277,0,3,9,0,97.63,0,3,Medium
923,14389,33,3,62,0,999.7199999999998,0,3,Medium
924,14341,46,3,130,0,2166.3799999999983,0,3,Medium
925,16943,5,3,33,0,816.7299999999999,0,3,Medium
926,12609,79,3,60,0,1126.8500000000001,0,3,Medium
927,14548,3,3,4,0,652.8,0,3,Medium
928,13405,75,3,27,0,572.4509999999999,0,3,Medium
929,16043,5,3,39,0,773.9900000000004,0,3,Medium
930,15812,33,3,41,0,1801.14,0,3,Medium
931,13837,5,3,19,0,271.24000000000007,0,3,Medium
932,14616,36,3,3,0,406.08000000000004,0,3,Medium
933,14233,5,3,36,0,1447.5100000000007,0,3,Medium
934,17075,18,3,80,0,813.7700000000001,0,3,Medium
935,17027,79,3,155,0,848.5899999999997,0,3,Medium
936,17786,86,3,72,0,278.74,0,3,Medium
937,13754,33,3,12,0,282.6,0,3,Medium
938,12997,1,3,67,0,1197.94,0,3,Medium
939,15215,45,3,43,0,615.99,0,3,Medium
940,16918,50,3,130,0,1043.3399999999997,0,3,Medium
941,17311,79,3,55,0,1384.8500000000001,0,3,Medium
942,16949,41,3,61,0,1161.2700000000002,0,3,Medium
